id	sectionName	effectCategory	effectKey	autoApplyKind	physicalCalcRelevant	groupRaw	group	groupUncertain	valueRaw	value	valueUnit	valueUncertain	buffName	conflictGroup	safeForValueAutoApply	safeForConflictAutoApply	matchedEquipmentCount	matchedTechnicIds	matchedEquipmentNames	note	sectionNote	reviewFlags
damageBuffWiki-011	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	B2	B2	False	+20%	20.0	%	False	クリティカル率UP B LV3	critical:B2	True	True	0				クリティカル率UPのBuff重複についての検証 も参照	no_catalog_equipment_match
damageBuffWiki-012	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	B2	B2	False	+20%	20.0	%	False	妖精女王	critical:B2	True	False	2	9000	エルザ なりきりウィッグ|エルザ なりきりウィッグ カラー	ウェーブに上書きされない	クリティカル率UPのBuff重複についての検証 も参照	note_needs_review
damageBuffWiki-013	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	B2	B2	False	+20%	20.0	%	False	攻撃アシスト機能	critical:B2	True	True	3	9276	スペシャルフォース マスク|メカニカル モノアイ ヘルメット|メカニカル ロボ ヘッド		クリティカル率UPのBuff重複についての検証 も参照	
damageBuffWiki-014	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	B2	B2	False	+20%	20.0	%	False	シューの加護	critical:B2	True	True	1	12336	シュークリームの妖精		クリティカル率UPのBuff重複についての検証 も参照	
damageBuffWiki-015	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	B2	B2	False	+15%	15.0	%	False	クリティカル率UP B LV2	critical:B2	True	True	0				クリティカル率UPのBuff重複についての検証 も参照	no_catalog_equipment_match
damageBuffWiki-016	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	B2	B2	False	+15%	15.0	%	False	暗殺術	critical:B2	True	True	2	9604	くノ一 ウィッグ|暗殺者の仮面		クリティカル率UPのBuff重複についての検証 も参照	
damageBuffWiki-017	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	C	C	False	+10%	10.0	%	False	虹色の加護	critical:C	True	True	3	8127	フラッター フェザー リング|レインボー ウィッグ|レインボー ツインテール		クリティカル率UPのBuff重複についての検証 も参照	
damageBuffWiki-018	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	D	D	False	+15%	15.0	%	False	暗殺者	critical:D	True	True	12	10682	アカツキ なりきりウィッグ|アカツキ なりきりウィッグ カラー|アカツキ なりきりウェア|アカツキ なりきりウェア カラー|アカツキ なりきりグローブ|アカツキ なりきりグローブ カラー|アカツキ なりきりパンツ|アカツキ なりきりパンツ カラー|アカツキ なりきりブーツ|アカツキ なりきりブーツ カラー|アサシン ホルスター ベルト|暗殺者の半仮面		クリティカル率UPのBuff重複についての検証 も参照	
damageBuffWiki-019	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	D	D	False	+15%	15.0	%	False	狂獣の力	critical:D	True	True	1	12073	カルゴーシュ テイル		クリティカル率UPのBuff重複についての検証 も参照	
damageBuffWiki-020	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	D	D	False	+15%	15.0	%	False	武神流の極意	critical:D	True	False	1	12866	武神メアの羽織	優先度は常に武神流の極意>暗殺者	クリティカル率UPのBuff重複についての検証 も参照	note_needs_review
damageBuffWiki-021	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	E	E	False	+15%	15.0	%	False	キラークイーン	critical:E	True	True	3	12698	メカニカル ビー アブドメン|メカニカル ビー アンテナ|メカニカル ビー スーツ		クリティカル率UPのBuff重複についての検証 も参照	
damageBuffWiki-022	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	E	E	False	+15%	15.0	%	False	蠍の加護	critical:E	True	True	8	12064	アラクラン ウィッグ A カラー|アラクラン ウィッグ B カラー|アラクラン ウェア カラー|アラクラン ウエストリボン カラー|アラクラン グローブ カラー|アラクラン シューズ カラー|アラクラン ショルダー カラー|アラクラン テイル カラー		クリティカル率UPのBuff重複についての検証 も参照	
damageBuffWiki-023	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	E	E	False	+15%	15.0	%	False	小鬼を殺す者	critical:E	True	True	12	11459	ゴブリンスレイヤー なりきりグローブ|ゴブリンスレイヤー なりきりグローブ カラー|ゴブリンスレイヤー なりきりショルダー|ゴブリンスレイヤー なりきりショルダー カラー|ゴブリンスレイヤー なりきりスーツ|ゴブリンスレイヤー なりきりスーツ カラー|ゴブリンスレイヤー なりきりブーツ|ゴブリンスレイヤー なりきりブーツ カラー|ゴブリンスレイヤー なりきりヘルム|ゴブリンスレイヤー なりきりヘルム カラー|ゴブリンスレイヤー なりきりベルト|ゴブリンスレイヤー なりきりベルト カラー		クリティカル率UPのBuff重複についての検証 も参照	
damageBuffWiki-024	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	F	F	False	+15%	15.0	%	False	騎心一槍	critical:F	True	True	1	12622	フォルテイア・スピア		クリティカル率UPのBuff重複についての検証 も参照	
damageBuffWiki-025	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	G	G	False	+30%	30.0	%	False	リスキー ベッド	critical:G	True	True	0				クリティカル率UPのBuff重複についての検証 も参照	no_catalog_equipment_match
damageBuffWiki-026	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	H	H	False	+5%	5.0	%	False	ラッキーチャーム	critical:H	True	True	1	13362	スネーク リング		クリティカル率UPのBuff重複についての検証 も参照	
damageBuffWiki-027	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	I	I	False	+10%	10.0	%	False	竜王の腕	critical:I	True	True	1	13477	ドラゴニック ガントレット		クリティカル率UPのBuff重複についての検証 も参照	
damageBuffWiki-028	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	J	J	False	+20%	20.0	%	False	暗影の暗殺術	critical:J	True	True	22	13920	暗影闘士の上衣|暗影闘士の上衣 カラー|暗影闘士の下衣|暗影闘士の下衣 カラー|暗影闘士の口布|暗影闘士の口布 カラー|暗影闘士の小太刀|暗影闘士の小太刀 カラー|暗影闘士の小手|暗影闘士の小手 カラー|暗影闘士の巻物|暗影闘士の巻物 カラー|暗影闘士の肩当|暗影闘士の肩当 カラー|暗影闘士の腰巻|暗影闘士の腰巻 カラー|暗影闘士の襟巻|暗影闘士の襟巻 カラー|暗影闘士の足袋|暗影闘士の足袋 カラー|暗影闘士の鬘|暗影闘士の鬘 カラー		クリティカル率UPのBuff重複についての検証 も参照	
damageBuffWiki-029	クリティカル率	criticalRate	criticalRatePct	equipBuffExtraCritRatePct	True	K	K	False	+20%	20.0	%	False	海賊の極意	critical:K	True	True	1	14262	ローグ パイレーツ ウェア		クリティカル率UPのBuff重複についての検証 も参照	
damageBuffWiki-030	効果範囲	range	effectRange	displayOnly	False	A	A	False	+1.5	1.5		False	王の威厳	effectRange:A	True	True	2	9790	背負い錬金王の杖|錬金王の杖		テクニックは1つのみ有効 あくまで効果範囲であり射程ではない（例：セイクリッドサークルの範囲は増加する、ヒーリングオールの射程は増加しない） / 翼の白杖 と 妖精王唱 と併用可能を確認 同部位ではあるが装備入れ替えで効果が両方乗るタイミングがあるため以下のマクロで検証が可能 / ただし安定性にかけ、少しでも移動（ジャンプ含）した直後だと不発になるため、実用として使うには微妙	
damageBuffWiki-031	効果範囲	range	effectRange	displayOnly	False	B	B	False	+1.5	1.5		False	翼の白杖	effectRange:B	True	True	1	10691	滅びたる翼の白杖		テクニックは1つのみ有効 あくまで効果範囲であり射程ではない（例：セイクリッドサークルの範囲は増加する、ヒーリングオールの射程は増加しない） / 翼の白杖 と 妖精王唱 と併用可能を確認 同部位ではあるが装備入れ替えで効果が両方乗るタイミングがあるため以下のマクロで検証が可能 / ただし安定性にかけ、少しでも移動（ジャンプ含）した直後だと不発になるため、実用として使うには微妙	
damageBuffWiki-032	効果範囲	range	effectRange	displayOnly	False	C	C	False	+1.0	1.0		False	ロングロング	effectRange:C	True	True	1	11761	スーパー ロング ウィッグ		テクニックは1つのみ有効 あくまで効果範囲であり射程ではない（例：セイクリッドサークルの範囲は増加する、ヒーリングオールの射程は増加しない） / 翼の白杖 と 妖精王唱 と併用可能を確認 同部位ではあるが装備入れ替えで効果が両方乗るタイミングがあるため以下のマクロで検証が可能 / ただし安定性にかけ、少しでも移動（ジャンプ含）した直後だと不発になるため、実用として使うには微妙	
damageBuffWiki-033	効果範囲	range	effectRange	displayOnly	False	D	D	False	+1.5	1.5		False	妖精王唱	effectRange:D	True	False	1	12623	マグナ・アルヴス	魔力共鳴と併用不可(検証済)	テクニックは1つのみ有効 あくまで効果範囲であり射程ではない（例：セイクリッドサークルの範囲は増加する、ヒーリングオールの射程は増加しない） / 翼の白杖 と 妖精王唱 と併用可能を確認 同部位ではあるが装備入れ替えで効果が両方乗るタイミングがあるため以下のマクロで検証が可能 / ただし安定性にかけ、少しでも移動（ジャンプ含）した直後だと不発になるため、実用として使うには微妙	note_needs_review
damageBuffWiki-034	効果範囲	range	effectRange	displayOnly	False	D	D	False	+1.5	1.5		False	魔力共鳴	effectRange:D	True	False	3	12779	レゾナンス キー ネックレス|レゾナンス チェーン ベルト|レゾナンス ロッド	妖精王唱と併用不可(検証済)	テクニックは1つのみ有効 あくまで効果範囲であり射程ではない（例：セイクリッドサークルの範囲は増加する、ヒーリングオールの射程は増加しない） / 翼の白杖 と 妖精王唱 と併用可能を確認 同部位ではあるが装備入れ替えで効果が両方乗るタイミングがあるため以下のマクロで検証が可能 / ただし安定性にかけ、少しでも移動（ジャンプ含）した直後だと不発になるため、実用として使うには微妙	note_needs_review
damageBuffWiki-035	効果範囲	range	effectRange	displayOnly	False	E	E	False	+1.0%	1.0	%	False	堕天使の魔眼	effectRange:E	True	True	1	14300	イビルアイ ブローチ		テクニックは1つのみ有効 あくまで効果範囲であり射程ではない（例：セイクリッドサークルの範囲は増加する、ヒーリングオールの射程は増加しない） / 翼の白杖 と 妖精王唱 と併用可能を確認 同部位ではあるが装備入れ替えで効果が両方乗るタイミングがあるため以下のマクロで検証が可能 / ただし安定性にかけ、少しでも移動（ジャンプ含）した直後だと不発になるため、実用として使うには微妙	
damageBuffWiki-036	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	A	A	False	+10%	10.0	%	False	巨人の籠手	damage:physical:A	True	True	1	11146	ギガントレット		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	
damageBuffWiki-037	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	A？	A	True	+10%	10.0	%	False	剛腕の呪印	damage:physical:A	True	False	1	12709	マジカルタトゥー アーム		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	group_uncertain
damageBuffWiki-038	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	A？	A	True	+10%	10.0	%	False	蒸気の力	damage:physical:A	True	False	2	12827	スチームパンク ライトアーム|スチームパンク レフトアーム		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	group_uncertain
damageBuffWiki-039	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	A？	A	True	+10%	10.0	%	False	竜王の腕	damage:physical:A	True	False	1	13477	ドラゴニック ガントレット		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	group_uncertain
damageBuffWiki-040	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	B	B	False	+10%	10.0	%	False	マッスル パワー	damage:physical:B	True	False	1	12139	マッスルアーム シャツ	ワーカー ソウルが優先	併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	note_needs_review
damageBuffWiki-041	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	B	B	False	+10%	10.0	%	False	ワーカー ソウル	damage:physical:B	True	False	2	12223	オーバーオール ショートパンツ|セクシー オーバーオール	ミリタリーアーツが優先	併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	note_needs_review
damageBuffWiki-042	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	B	B	False	+10%	10.0	%	False	ミリタリーアーツ	damage:physical:B	True	True	3	13385	バイカラー ミリタリー ウェア（白）|バイカラー ミリタリー ウェア（黒）|ミリタリー フェイスガード		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	
damageBuffWiki-043	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	C	C	False	+5%	5.0	%	False	三つの願い	damage:physical:C	True	True	1	13041	アラビアン チャーリー		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	
damageBuffWiki-044	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	D	D	False	+5%	5.0	%	False	悪鬼羅刹	damage:physical:D	True	True	2	13081	オーガ ウィッグ|背負い鬼神の戦斧		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	
damageBuffWiki-045	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	E	E	False	+10%	10.0	%	False	夫婦剣	damage:physical:E	True	True	1	13189	背負い干将莫耶		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	
damageBuffWiki-046	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	E？	E	True	+10%	10.0	%	False	戦翼の力	damage:physical:E	True	False	1	14348	メタリック バトル ウイング		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	group_uncertain
damageBuffWiki-047	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	F	F	False	+10%	10.0	%	False	怒髪衝天	damage:physical:F	True	True	1	13178	怒髪天ウィッグ		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	
damageBuffWiki-048	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	G	G	False	+15%	15.0	%	False	鋼の剛腕	damage:physical:G	True	True	2	11969	アサシン ガントレット|メカニカル ギガント アーム	A?含め併用確認済	併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	
damageBuffWiki-049	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	G	G	False	+15%	15.0	%	False	剛剣の使い手	damage:physical:G	True	True	1	13486	背負い大鉈	A?含め併用確認済	併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	
damageBuffWiki-050	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	H	H	False	+10%	10.0	%	False	天職：占術師	damage:physical:H	True	True	12	13577	シア・ハウリア なりきりイヤー|シア・ハウリア なりきりイヤー カラー|シア・ハウリア なりきりウィッグ|シア・ハウリア なりきりウィッグ カラー|シア・ハウリア なりきりウェア|シア・ハウリア なりきりウェア カラー|シア・ハウリア なりきりグローブ|シア・ハウリア なりきりグローブ カラー|シア・ハウリア なりきりシューズ|シア・ハウリア なりきりシューズ カラー|シア・ハウリア なりきりパンツ|シア・ハウリア なりきりパンツ カラー		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	
damageBuffWiki-051	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	H	H	False	+10%	10.0	%	False	サイボーグ	damage:physical:H	True	True	10	14157	パシーラ なりきりウィッグ|パシーラ なりきりウィッグ カラー|パシーラ なりきりグローブ|パシーラ なりきりグローブ カラー|パシーラ なりきりスーツ|パシーラ なりきりスーツ カラー|パシーラ なりきりブーツ|パシーラ なりきりブーツ カラー|パシーラ なりきりマフラー|パシーラ なりきりマフラー カラー		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	
damageBuffWiki-052	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	I	I	False	+10%	10.0	%	False	気炎万丈	damage:physical:I	True	True	2	13675	和風の袴|真紅の大剣		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	
damageBuffWiki-053	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	J?	J	True	+3%	3.0	%	False	チョコっとラブ	damage:physical:J	True	False	1	14147	バレンタイン イヤリング		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	group_uncertain
damageBuffWiki-054	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	K?	K	True	+10%	10.0	%	False	光のエンハンス	damage:physical:K	True	False	1	14150	光の精霊		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	group_uncertain
damageBuffWiki-055	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	K?	K	True	+10%	10.0	%	False	黄金の呪い	damage:physical:K	True	False	1	14263	ゴールデン スカル ネックレス		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	group_uncertain
damageBuffWiki-056	物理攻撃ダメージアップ(物理与ダメージ増加バフ)	physicalDamage	physicalDmgPct	equipBuffDmgPct	True	L?	L	True	+10%	10.0	%	False	闘魂	damage:physical:L	True	False	2	14252	ファイティング グローブ|闘魂マスク		併用時は乗算ではなく加算になる 魔法ダメは同部位の併用確認が可能だが物理は同部位の併用確認不可	group_uncertain
damageBuffWiki-057	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	A	A	False	+10%	10.0	%	False	幼龍の加護	damage:magic:A	True	True	1	12611	辰の幼精	アリコーンの加護と併用可(検証済)	併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-058	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	B	B	False	+10%	10.0	%	False	妖精王唱	damage:magic:B	True	False	1	12623	マグナ・アルヴス	魔力共鳴と併用不可(検証済)	併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	note_needs_review
damageBuffWiki-059	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	B	B	False	+10%	10.0	%	False	魔力共鳴	damage:magic:B	True	False	3	12779	レゾナンス キー ネックレス|レゾナンス チェーン ベルト|レゾナンス ロッド	妖精王唱と併用不可(検証済)	併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	note_needs_review
damageBuffWiki-060	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	C	C	False	+10%	10.0	%	False	魔導の極み	damage:magic:C	True	True	4	12762	ゴージャス ウィッチ ハット|マジック ジェム ハット A|マジック ジェム ハット B|魔導書のネックレス		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-061	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	D	D	False	+5%	5.0	%	False	悪鬼羅刹	damage:magic:D	True	True	2	13081	オーガ ウィッグ|背負い鬼神の戦斧		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-062	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	E	E	False	+10%	10.0	%	False	竜王の加護	damage:magic:E	True	True	2	13478	ドラゴニック ウィッグ|ドラゴニック ウイング		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-063	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	F	F	False	+10%	10.0	%	False	天職：神子	damage:magic:F	True	True	10	13505	ユエ なりきりウィッグ|ユエ なりきりウィッグ カラー|ユエ なりきりウェア|ユエ なりきりウェア カラー|ユエ なりきりコート|ユエ なりきりコート カラー|ユエ なりきりシューズ|ユエ なりきりシューズ カラー|ユエ なりきりスカート|ユエ なりきりスカート カラー		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-064	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	F	F	False	+15%	15.0	%	False	ツヴァイフォーム	damage:magic:F	True	True	12	13717	ツヴァイフォーム イリヤ なりきりイヤリング|ツヴァイフォーム イリヤ なりきりイヤリング カラー|ツヴァイフォーム イリヤ なりきりウィッグ|ツヴァイフォーム イリヤ なりきりウィッグ カラー|ツヴァイフォーム イリヤ なりきりウェア|ツヴァイフォーム イリヤ なりきりウェア カラー|ツヴァイフォーム イリヤ なりきりグローブ|ツヴァイフォーム イリヤ なりきりグローブ カラー|ツヴァイフォーム イリヤ なりきりスカート|ツヴァイフォーム イリヤ なりきりスカート カラー|ツヴァイフォーム イリヤ なりきりブーツ|ツヴァイフォーム イリヤ なりきりブーツ カラー		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-065	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	F	F	False	+？%	0	%	True	悪の参謀	damage:magic:F	False	False	6	14158	クレソン なりきりアンテナ|クレソン なりきりアンテナ カラー|クレソン なりきりウィッグ|クレソン なりきりウィッグ カラー|クレソン なりきりサングラス|クレソン なりきりサングラス カラー		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	value_uncertain
damageBuffWiki-066	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	G	G	False	+10%	10.0	%	False	邪悪なオーラ	damage:magic:G	True	True	2	13830	ダーク スピリット オーラ|ダークネス サイス		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-067	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	H	H	False	+10%	10.0	%	False	星空の加護	damage:magic:H	True	True	2	13868	ローブ オブ ギャラクシー|天体のネックレス		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-068	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	I	I	False	+10%	10.0	%	False	アリコーンの加護	damage:magic:I	True	True	1	13994	アリコーン サークレット	幼龍の加護と併用可(検証済)	併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
