id	skillName	groupRaw	group	groupUncertain	valueRaw	value	valueUncertain	buffName	conflictGroup	safeForSkillPlusAutoApply	safeForConflictAutoApply	matchedEquipmentCount	matchedTechnicIds	matchedEquipmentNames	note	sectionNote	reviewFlags
skillPlusWiki-011	戦闘技術	D	D	False	+10	10.0	False	熊猫流の極意	skillPlus:戦闘技術:D	True	True	3	11533	ラン ウィッグ|ランのパーカー A|ランのパーカー B		基本全て併用可能(部位被り以外で併用不可の報告がない)	
skillPlusWiki-012	戦闘技術	E	E	False	+10	10.0	False	ベルセルク	skillPlus:戦闘技術:E	True	True	2	12193	サイバーパンク マスク|スカー ヘルム		基本全て併用可能(部位被り以外で併用不可の報告がない)	
skillPlusWiki-013	戦闘技術	F	F	False	+10	10.0	False	竜王の力	skillPlus:戦闘技術:F	True	True	4	12248	ドラゴニック チェスト アーマー|ドラゴンロード マスク|竜王の斧槍|竜眼のマスク		基本全て併用可能(部位被り以外で併用不可の報告がない)	
skillPlusWiki-014	戦闘技術	G	G	False	+20	20.0	False	ミリタリーアーツ	skillPlus:戦闘技術:G	True	True	3	13385	バイカラー ミリタリー ウェア（白）|バイカラー ミリタリー ウェア（黒）|ミリタリー フェイスガード		基本全て併用可能(部位被り以外で併用不可の報告がない)	
skillPlusWiki-015	戦闘技術	H	H	False	+10	10.0	False	天職：剣士	skillPlus:戦闘技術:H	True	True	10	13615	八重樫雫 なりきりウィッグ|八重樫雫 なりきりウィッグ カラー|八重樫雫 なりきりウェア|八重樫雫 なりきりウェア カラー|八重樫雫 なりきりグローブ|八重樫雫 なりきりグローブ カラー|八重樫雫 なりきりシューズ|八重樫雫 なりきりシューズ カラー|八重樫雫 なりきりパンツ|八重樫雫 なりきりパンツ カラー		基本全て併用可能(部位被り以外で併用不可の報告がない)	
skillPlusWiki-016	戦闘技術	I？	I	True	+20	20.0	False	武芸百般	skillPlus:戦闘技術:I	True	False	1	13679	無頼漢の道衣		基本全て併用可能(部位被り以外で併用不可の報告がない)	group_uncertain
skillPlusWiki-017	戦闘技術	J？	J	True	+20	20.0	False	タクティカルギア	skillPlus:戦闘技術:J	True	False	3	14343	タクティカル ウェア|タクティカル パンツ|タクティカル ブーツ		基本全て併用可能(部位被り以外で併用不可の報告がない)	group_uncertain
skillPlusWiki-018	戦闘技術	K？	K	True	+20	20.0	False	戦翼の力	skillPlus:戦闘技術:K	True	False	1	14348	メタリック バトル ウイング		基本全て併用可能(部位被り以外で併用不可の報告がない)	group_uncertain
skillPlusWiki-019	戦闘技術	L？	L	True	+20	20.0	False	騎士の極意	skillPlus:戦闘技術:L	True	False	1	14357	ソード ピアス		基本全て併用可能(部位被り以外で併用不可の報告がない)	group_uncertain
skillPlusWiki-020	物まね	A	A	False	+10	10.0	False	隠密の極意	skillPlus:物まね:A	True	True	1	10050	宝珠の首輪（レプリカ）		物まねに関しては併用の可否の検証がされておりません	
skillPlusWiki-021	物まね	B？	B	True	+20	20.0	False	影ノ者	skillPlus:物まね:B	True	False	7	11150	影炎ノ上衣|影炎ノ下衣|影炎ノ手甲|影炎ノ肩当|影炎ノ腰当|影炎ノ足袋|影炎ノ頭巾		物まねに関しては併用の可否の検証がされておりません	group_uncertain
skillPlusWiki-022	物まね	C？	C	True	+10	10.0	False	暗殺者	skillPlus:物まね:C	True	False	12	10682	アカツキ なりきりウィッグ|アカツキ なりきりウィッグ カラー|アカツキ なりきりウェア|アカツキ なりきりウェア カラー|アカツキ なりきりグローブ|アカツキ なりきりグローブ カラー|アカツキ なりきりパンツ|アカツキ なりきりパンツ カラー|アカツキ なりきりブーツ|アカツキ なりきりブーツ カラー|アサシン ホルスター ベルト|暗殺者の半仮面		物まねに関しては併用の可否の検証がされておりません	group_uncertain
skillPlusWiki-023	物まね	D？	D	True	+15	15.0	False	暗器の鉤爪	skillPlus:物まね:D	True	False	1	12871	忍びの手甲鉤		物まねに関しては併用の可否の検証がされておりません	group_uncertain
skillPlusWiki-024	物まね	E？	E	True	+？	0	True	愚者のアルカナ	skillPlus:物まね:E	False	False	1	13488	愚者の仮面		物まねに関しては併用の可否の検証がされておりません	value_uncertain|group_uncertain
skillPlusWiki-025	物まね	F？	F	True	+20	20.0	False	怪盗の極意	skillPlus:物まね:F	True	False	2	13963	ファントム シーフ キャップ|ファントム シーフ ローブ		物まねに関しては併用の可否の検証がされておりません	group_uncertain
skillPlusWiki-026	物まね	G？	G	True	+？	0	True	サイボーグ	skillPlus:物まね:G	False	False	10	14157	パシーラ なりきりウィッグ|パシーラ なりきりウィッグ カラー|パシーラ なりきりグローブ|パシーラ なりきりグローブ カラー|パシーラ なりきりスーツ|パシーラ なりきりスーツ カラー|パシーラ なりきりブーツ|パシーラ なりきりブーツ カラー|パシーラ なりきりマフラー|パシーラ なりきりマフラー カラー		物まねに関しては併用の可否の検証がされておりません	value_uncertain|group_uncertain
skillPlusWiki-027	調教	A	A	False	+10	10.0	False	アニマル フレンズ	skillPlus:調教:A	True	True	4	12207	アニマル イヤー ケープ|ウサギのぬいぐるみヘッド|ウサギのフード付きマフラー|ハロウィン アニマル フード		効果量確認はドミニオンで調教+10なら40秒、調教+20なら80秒増える ラブウィップで調教+10なら2秒、調教+20なら4秒増える (効果時間はペットウィンドウのバフをクリックで表示される)	
skillPlusWiki-028	調教	B	B	False	+10	10.0	False	アニマル ラヴァー	skillPlus:調教:B	True	True	3	10678	アニマル イヤー ヘッドバンド|アニマル カンカン帽|キャット ショルダーバッグ		効果量確認はドミニオンで調教+10なら40秒、調教+20なら80秒増える ラブウィップで調教+10なら2秒、調教+20なら4秒増える (効果時間はペットウィンドウのバフをクリックで表示される)	
skillPlusWiki-029	調教	B	B	False	+20	20.0	False	アニマル トレーニング	skillPlus:調教:B	True	True	1	13692	トレーニング ロング グローブ		効果量確認はドミニオンで調教+10なら40秒、調教+20なら80秒増える ラブウィップで調教+10なら2秒、調教+20なら4秒増える (効果時間はペットウィンドウのバフをクリックで表示される)	
skillPlusWiki-030	調教	C	C	False	+10	10.0	False	犬笛	skillPlus:調教:C	True	True	2	10048	アニマル ホイッスル|パンダ ホイッスル		効果量確認はドミニオンで調教+10なら40秒、調教+20なら80秒増える ラブウィップで調教+10なら2秒、調教+20なら4秒増える (効果時間はペットウィンドウのバフをクリックで表示される)	
skillPlusWiki-031	調教	D	D	False	+20	20.0	False	グルーミング	skillPlus:調教:D	True	True	1	9964	グルーミング グローブ		効果量確認はドミニオンで調教+10なら40秒、調教+20なら80秒増える ラブウィップで調教+10なら2秒、調教+20なら4秒増える (効果時間はペットウィンドウのバフをクリックで表示される)	
skillPlusWiki-032	調教	E	E	False	+10	10.0	False	☆USK☆	skillPlus:調教:E	True	True	1	11322	チアリング・ファン（猫）		効果量確認はドミニオンで調教+10なら40秒、調教+20なら80秒増える ラブウィップで調教+10なら2秒、調教+20なら4秒増える (効果時間はペットウィンドウのバフをクリックで表示される)	
skillPlusWiki-033	調教	F	F	False	+20	20.0	False	調教師の心得	skillPlus:調教:F	True	True	2	10977	アニマル ファー ベルト|ベルト ファー ブーツ		効果量確認はドミニオンで調教+10なら40秒、調教+20なら80秒増える ラブウィップで調教+10なら2秒、調教+20なら4秒増える (効果時間はペットウィンドウのバフをクリックで表示される)	
skillPlusWiki-034	調教	G	G	False	+20	20.0	False	使役の力	skillPlus:調教:G	True	True	1	12337	テイマーズ ロッド		効果量確認はドミニオンで調教+10なら40秒、調教+20なら80秒増える ラブウィップで調教+10なら2秒、調教+20なら4秒増える (効果時間はペットウィンドウのバフをクリックで表示される)	
skillPlusWiki-035	調教	H	H	False	+20	20.0	False	獣人の加護	skillPlus:調教:H	True	True	1	13009	獣人のストール		効果量確認はドミニオンで調教+10なら40秒、調教+20なら80秒増える ラブウィップで調教+10なら2秒、調教+20なら4秒増える (効果時間はペットウィンドウのバフをクリックで表示される)	
skillPlusWiki-036	調教	I	I	False	+20	20.0	False	アニマル セラピスト	skillPlus:調教:I	True	True	1	13485	ネコミミ フリル キャップ		効果量確認はドミニオンで調教+10なら40秒、調教+20なら80秒増える ラブウィップで調教+10なら2秒、調教+20なら4秒増える (効果時間はペットウィンドウのバフをクリックで表示される)	
skillPlusWiki-037	調教	J	J	False	+20	20.0	False	変成魔法	skillPlus:調教:J	True	True	2	13616	フリード・バグアー なりきりローブ|フリード・バグアー なりきりローブ カラー		効果量確認はドミニオンで調教+10なら40秒、調教+20なら80秒増える ラブウィップで調教+10なら2秒、調教+20なら4秒増える (効果時間はペットウィンドウのバフをクリックで表示される)	
skillPlusWiki-038	調教	K	K	False	+10	10.0	False	ご褒美おやつ	skillPlus:調教:K	True	True	1	13691	ペットフード ポーチ		効果量確認はドミニオンで調教+10なら40秒、調教+20なら80秒増える ラブウィップで調教+10なら2秒、調教+20なら4秒増える (効果時間はペットウィンドウのバフをクリックで表示される)	
skillPlusWiki-039	調教	K？	K	True	+20	20.0	False	散歩拒否	skillPlus:調教:K	True	False	1	13720	お散歩リード		効果量確認はドミニオンで調教+10なら40秒、調教+20なら80秒増える ラブウィップで調教+10なら2秒、調教+20なら4秒増える (効果時間はペットウィンドウのバフをクリックで表示される)	group_uncertain
skillPlusWiki-040	調教	L？	L	True	+20	20.0	False	メダロッター	skillPlus:調教:L	True	False	32	12388	アラセ なりきりウィッグ|アラセ なりきりウィッグ カラー|アラセ なりきりウェア|アラセ なりきりウェア カラー|アラセ なりきりシューズ|アラセ なりきりシューズ カラー|アラセ なりきりパンツ|アラセ なりきりパンツ カラー|アラセ なりきりメダロッチ|アラセ なりきりメダロッチ カラー|イッキ なりきりウィッグ|イッキ なりきりウィッグ カラー|イッキ なりきりウェア|イッキ なりきりウェア カラー|イッキ なりきりシューズ|イッキ なりきりシューズ カラー|イッキ なりきりパンツ|イッキ なりきりパンツ カラー|イッキ なりきりメダロッチ|イッキ なりきりメダロッチ カラー|ヒカル なりきりウィッグ|ヒカル なりきりウィッグ カラー|ヒサキ なりきりイヤリング|ヒサキ なりきりイヤリング カラー|ヒサキ なりきりウィッグ|ヒサキ なりきりウィッグ カラー|ヒサキ なりきりシューズ|ヒサキ なりきりシューズ カラー|ヒサキ なりきりメダロッチ|ヒサキ なりきりメダロッチ カラー|ヒサキ なりきりワンピース|ヒサキ なりきりワンピース カラー		効果量確認はドミニオンで調教+10なら40秒、調教+20なら80秒増える ラブウィップで調教+10なら2秒、調教+20なら4秒増える (効果時間はペットウィンドウのバフをクリックで表示される)	group_uncertain
skillPlusWiki-041	破壊魔法	A	A	False	+10	10.0	False	魔術師の極意	skillPlus:破壊魔法:A	True	True	5	9201	チャーリーのニット帽|魔導書付きチェーンベルト|魔術師のショートパンツ|魔術師のパンツ|魔術師のローブ		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-042	破壊魔法	B	B	False	+10	10.0	False	火神の力	skillPlus:破壊魔法:B	True	True	2	9324	イグニス ロッド|背負いイグニス ロッド		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-043	破壊魔法	B	B	False	+15	15.0	False	雪の女王	skillPlus:破壊魔法:B	True	False	1	10258	氷雪のサークレット	火神の力を上書き	効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	note_needs_review
skillPlusWiki-044	破壊魔法	C	C	False	+5	5.0	False	太陽の力	skillPlus:破壊魔法:C	True	True	2	11083	太陽のポンチョ|太陽の耳飾り		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-045	破壊魔法	D	D	False	+10	10.0	False	魔導の真髄	skillPlus:破壊魔法:D	True	True	2	11280	魔導の手袋|魔法のとんがり帽子		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-046	破壊魔法	E	E	False	+10	10.0	False	鬼道の力	skillPlus:破壊魔法:E	True	True	1	10509	鬼人の双角 +3		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-047	破壊魔法	E？	E	True	+5	5.0	False	神獣青龍の加護	skillPlus:破壊魔法:E	True	False	1	13397	異界の神獣青龍		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	group_uncertain
skillPlusWiki-048	破壊魔法	F	F	False	+10	10.0	False	レイヴン ファミリア	skillPlus:破壊魔法:F	True	True	1	8986	カラスの使い魔	同部位他装備と併用可能か不明	効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-049	破壊魔法	F？	F	True	+10	10.0	False	マギア フォース	skillPlus:破壊魔法:F	True	False	1	11968	マギア ウイング	同部位他装備と併用可能か不明	効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	group_uncertain
skillPlusWiki-050	破壊魔法	F？	F	True	+5	5.0	False	マジック チャーム	skillPlus:破壊魔法:F	True	False	1	12773	ウィッチ ハット チャーム	同部位他装備と併用可能か不明	効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	group_uncertain
skillPlusWiki-051	破壊魔法	F？	F	True	+5	5.0	False	神獣白虎の加護	skillPlus:破壊魔法:F	True	False	1	13398	異界の神獣白虎	同部位他装備と併用可能か不明	効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	group_uncertain
skillPlusWiki-052	破壊魔法	G	G	False	+10	10.0	False	ラル・ファク神の加護	skillPlus:破壊魔法:G	True	True	2	9518	アポステル ローブ|パスター マント		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-053	破壊魔法	H	H	False	+15	15.0	False	雷光の巫女	skillPlus:破壊魔法:H	True	True	2	11834	朱乃 なりきりウィッグ|朱乃 なりきりウィッグ カラー	上級魔術師と併用可能か不明	効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-054	破壊魔法	H？	H	True	+15	15.0	False	上級魔術師	skillPlus:破壊魔法:H	True	False	1	12763	ツインブレイド ロング ウィッグ	雷光の巫女と併用可能か不明	効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	group_uncertain
skillPlusWiki-055	破壊魔法	H？	H	True	+10	10.0	False	錬金術の極意	skillPlus:破壊魔法:H	True	False	1	13864	シングル ブレイド ウィッグ		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	group_uncertain
skillPlusWiki-056	破壊魔法	I	I	False	+10	10.0	False	鉱人道士	skillPlus:破壊魔法:I	True	True	1	11462	鉱人道士の髭		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-057	破壊魔法	I？	I	True	+10	10.0	False	氷結の魔女	skillPlus:破壊魔法:I	True	False	1	13387	ミステリアス ハーフマスク		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	group_uncertain
skillPlusWiki-058	破壊魔法	J	J	False	+5	5.0	False	大魔導士	skillPlus:破壊魔法:J	True	True	1	12444	スペルマスター ロングコート		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-059	破壊魔法	K	K	False	+15	15.0	False	殲滅の魔術師	skillPlus:破壊魔法:K	True	True	8	13089	アグレッシブキャスター ウイングウィッグ カラー|アグレッシブキャスター ガーターベルト カラー|アグレッシブキャスター グローブ カラー|アグレッシブキャスター サスペンダー カラー|アグレッシブキャスター タトゥー カラー|アグレッシブキャスター ハイヒールブーツ カラー|アグレッシブキャスター ホットパンツ カラー|アグレッシブキャスター モンスターハット カラー		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-060	破壊魔法	L	L	False	+15	15.0	False	破壊の紋章	skillPlus:破壊魔法:L	True	True	1	13140	グラフィカル マジック ウイング		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-061	破壊魔法	L？	L	True	+10	10.0	False	英雄の翼	skillPlus:破壊魔法:L	True	False	1	13678	ヒロイック ウイング		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	group_uncertain
skillPlusWiki-062	破壊魔法	M	M	False	+10	10.0	False	魔法陣ブースト	skillPlus:破壊魔法:M	True	True	1	13240	マジック レザーグローブ		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-063	破壊魔法	M？	M	True	+？	0	True	シルフの加護	skillPlus:破壊魔法:M	False	False	1	14311	ストーム ブレスレット		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	value_uncertain|group_uncertain
skillPlusWiki-064	破壊魔法	N	N	False	+10	10.0	False	ウラエウスの力	skillPlus:破壊魔法:N	True	True	1	13354	コブラヘッド ロッド		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-065	破壊魔法	N?	N	True	+10	10.0	False	女王の威厳	skillPlus:破壊魔法:N	True	False	1	13831	ワンド オブ クイーン		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	group_uncertain
skillPlusWiki-066	破壊魔法	O	O	False	+5	5.0	False	神獣玄武の加護	skillPlus:破壊魔法:O	True	True	1	13399	異界の神獣玄武		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-067	破壊魔法	P	P	False	+5	5.0	False	神獣朱雀の加護	skillPlus:破壊魔法:P	True	True	1	13396	異界の神獣朱雀		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-068	破壊魔法	Q	Q	False	+10	10.0	False	大賢者の知識	skillPlus:破壊魔法:Q	True	True	1	13693	大賢者のケープ		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-069	破壊魔法	Q？	Q	True	+15	15.0	False	破壊の魔石	skillPlus:破壊魔法:Q	True	False	1	13721	マジック ジェム チョーカー		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	group_uncertain
skillPlusWiki-070	破壊魔法	R	R	False	+10	10.0	False	レゾナンス ムーン	skillPlus:破壊魔法:R	True	True	2	13082	クレセント ムーン|ムーン フォース ティアラ		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	
skillPlusWiki-071	破壊魔法	S？	S	True	+10	10.0	False	魔術師の怨念	skillPlus:破壊魔法:S	True	False	1	14070	スカル スピリット オーラ		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	group_uncertain
skillPlusWiki-072	破壊魔法	T？	T	True	+10	10.0	False	バフォメットの力	skillPlus:破壊魔法:T	True	False	1	14129	悪魔侯爵の杖		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	group_uncertain
skillPlusWiki-073	破壊魔法	U？	U	True	+20%	20.0	False	氷の魔術師	skillPlus:破壊魔法:U	True	False	1	14140	グレイシャル ローブ	氷結の魔女と併用可	効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	group_uncertain
skillPlusWiki-074	破壊魔法	V？	V	True	+10	10.0	False	叡智の力	skillPlus:破壊魔法:V	True	False	1	14146	叡智の魔導書		効果量確認は プロメテウスの炎 で破壊魔法+10ならダメージが8程度増える ( 魔法攻撃ダメージアップ をつけて検証しないよう注意)	group_uncertain
skillPlusWiki-075	回復魔法	A	A	False	+20	20.0	False	双天使の加護	skillPlus:回復魔法:A	True	True	1	9667	双天使のリング			
skillPlusWiki-076	回復魔法	A	A	False	+20	20.0	False	ホーリー エンハンス	skillPlus:回復魔法:A	True	True	2	8137	月と星のストラ|聖なる十字架			
skillPlusWiki-077	回復魔法	A	A	False	+20	20.0	False	天空の滅竜魔導士	skillPlus:回復魔法:A	True	True	2	9001	ウェンディ なりきりウィッグ|ウェンディ なりきりウィッグ カラー			
skillPlusWiki-078	回復魔法	A	A	False	+20	20.0	False	錬金サポート	skillPlus:回復魔法:A	True	True	2	9391	ボダッハ なりきりウィッグ|ボダッハ なりきりウィッグ カラー			
skillPlusWiki-079	回復魔法	B	B	False	+20	20.0	False	光の精霊	skillPlus:回復魔法:B	True	True	1	10650	ホワイト ウィスプ			
skillPlusWiki-080	回復魔法	B	B	False	+10	10.0	False	プリンセス ハート	skillPlus:回復魔法:B	True	False	7	10431	ハートライト ウィッグ|プリンセス グラデ ウィッグ|プリンセス ショート ウィッグ|プリンセス スカート|プリンセス ドレス|リボン オペラ グローブ|姫カット ハーフツイン ウィッグ	光の精霊が優先		note_needs_review
skillPlusWiki-081	回復魔法	C	C	False	+10	10.0	False	ホーリー メイデン	skillPlus:回復魔法:C	True	True	1	11304	メイデン クローク			
skillPlusWiki-082	回復魔法	C	C	False	+10	10.0	False	新人魔法少女	skillPlus:回復魔法:C	True	True	5	11594	スノーホワイト なりきりウィッグ カラー|スノーホワイト なりきりウェア カラー|スノーホワイト なりきりグローブ カラー|スノーホワイト なりきりブーツ カラー|スノーホワイト なりきりヘアバンド カラー			
skillPlusWiki-083	回復魔法	C	C	False	+10	10.0	False	施療神官	skillPlus:回復魔法:C	True	True	2	10686	てとら なりきりウィッグ|てとら なりきりウィッグ カラー			
skillPlusWiki-084	回復魔法	D	D	False	+10	10.0	False	風精霊の加護	skillPlus:回復魔法:D	True	True	2	9600	エアリエル ロッド|背負いエアリエル ロッド			
skillPlusWiki-085	回復魔法	D	D	False	+10	10.0	False	慈愛の力	skillPlus:回復魔法:D	True	False	1	10063	ホワイト エンジェル ロッド	風精霊の加護が優先		note_needs_review
skillPlusWiki-086	回復魔法	E	E	False	+10	10.0	False	永遠の献身	skillPlus:回復魔法:E	True	True	8	10062	ホワイト エンジェル ウイング|ホワイト エンジェル ウェア|ホワイト エンジェル キャップ|ホワイト エンジェル グローブ|ホワイト エンジェル ケープ|ホワイト エンジェル パンツ|ホワイト エンジェル ブーツ|ホワイト エンジェル レッグガード			
skillPlusWiki-087	回復魔法	F	F	False	+5	5.0	False	月星の力	skillPlus:回復魔法:F	True	True	5	11084	月星のウィッグ|月星のコンタクト|月星のコンタクト（耳装）|月星の帽子|月星の耳飾り			
skillPlusWiki-088	回復魔法	G	G	False	+10	10.0	False	地母神の加護	skillPlus:回復魔法:G	True	True	9	11460	女神官 なりきりウィッグ|女神官 なりきりウィッグ カラー|女神官 なりきりキャップ|女神官 なりきりキャップ カラー|女神官 なりきりブーツ|女神官 なりきりブーツ カラー|女神官 なりきりローブ|女神官 なりきりローブ カラー|女神官の錫杖			
skillPlusWiki-089	回復魔法	H	H	False	+10	10.0	False	大司教	skillPlus:回復魔法:H	True	True	15	11468	剣の乙女 なりきりアイマスク|剣の乙女 なりきりアイマスク カラー|剣の乙女 なりきりウィッグ A|剣の乙女 なりきりウィッグ A カラー|剣の乙女 なりきりウィッグ B|剣の乙女 なりきりウィッグ B カラー|剣の乙女 なりきりグローブ|剣の乙女 なりきりグローブ カラー|剣の乙女 なりきりブーツ|剣の乙女 なりきりブーツ カラー|剣の乙女 なりきりマント|剣の乙女 なりきりマント カラー|剣の乙女 なりきりローブ|剣の乙女 なりきりローブ カラー|天秤剣			
